engineered_feature,raw_feature
city_CharGramCountVectorizer_0,city
city_CharGramCountVectorizer_1,city
city_CharGramCountVectorizer_2,city
city_CharGramCountVectorizer_3,city
city_CharGramCountVectorizer_4,city
city_CharGramCountVectorizer_5,city
city_CharGramCountVectorizer_6,city
city_CharGramCountVectorizer_7,city
city_CharGramCountVectorizer_8,city
city_CharGramCountVectorizer_9,city
city_CharGramCountVectorizer_10,city
city_CharGramCountVectorizer_11,city
city_CharGramCountVectorizer_12,city
city_CharGramCountVectorizer_13,city
city_CharGramCountVectorizer_14,city
city_CharGramCountVectorizer_15,city
city_CharGramCountVectorizer_16,city
city_CharGramCountVectorizer_17,city
city_CharGramCountVectorizer_18,city
city_CharGramCountVectorizer_19,city
city_CharGramCountVectorizer_20,city
city_CharGramCountVectorizer_21,city
gender_CharGramCountVectorizer_0,gender
gender_CharGramCountVectorizer_1,gender
gender_CharGramCountVectorizer_2,gender
registered_via_CharGramCountVectorizer_0,registered_via
registered_via_CharGramCountVectorizer_1,registered_via
registered_via_CharGramCountVectorizer_2,registered_via
registered_via_CharGramCountVectorizer_3,registered_via
registered_via_CharGramCountVectorizer_4,registered_via
registered_via_CharGramCountVectorizer_5,registered_via
bd_missing_ModeCatImputer_LabelEncoder,bd_missing
registration_missing_ModeCatImputer_LabelEncoder,registration_missing
has_member_profile_ModeCatImputer_LabelEncoder,has_member_profile
latest_payment_method_CharGramCountVectorizer_0,latest_payment_method
latest_payment_method_CharGramCountVectorizer_1,latest_payment_method
latest_payment_method_CharGramCountVectorizer_2,latest_payment_method
latest_payment_method_CharGramCountVectorizer_3,latest_payment_method
latest_payment_method_CharGramCountVectorizer_4,latest_payment_method
latest_payment_method_CharGramCountVectorizer_5,latest_payment_method
latest_payment_method_CharGramCountVectorizer_6,latest_payment_method
latest_payment_method_CharGramCountVectorizer_7,latest_payment_method
latest_payment_method_CharGramCountVectorizer_8,latest_payment_method
latest_payment_method_CharGramCountVectorizer_9,latest_payment_method
latest_payment_method_CharGramCountVectorizer_10,latest_payment_method
latest_payment_method_CharGramCountVectorizer_11,latest_payment_method
latest_payment_method_CharGramCountVectorizer_12,latest_payment_method
latest_payment_method_CharGramCountVectorizer_13,latest_payment_method
latest_payment_method_CharGramCountVectorizer_14,latest_payment_method
latest_payment_method_CharGramCountVectorizer_15,latest_payment_method
latest_payment_method_CharGramCountVectorizer_16,latest_payment_method
latest_payment_method_CharGramCountVectorizer_17,latest_payment_method
latest_payment_method_CharGramCountVectorizer_18,latest_payment_method
latest_payment_method_CharGramCountVectorizer_19,latest_payment_method
latest_payment_method_CharGramCountVectorizer_20,latest_payment_method
latest_payment_method_CharGramCountVectorizer_21,latest_payment_method
latest_payment_method_CharGramCountVectorizer_22,latest_payment_method
latest_payment_method_CharGramCountVectorizer_23,latest_payment_method
latest_payment_method_CharGramCountVectorizer_24,latest_payment_method
latest_payment_method_CharGramCountVectorizer_25,latest_payment_method
latest_payment_method_CharGramCountVectorizer_26,latest_payment_method
latest_payment_method_CharGramCountVectorizer_27,latest_payment_method
latest_payment_method_CharGramCountVectorizer_28,latest_payment_method
latest_payment_method_CharGramCountVectorizer_29,latest_payment_method
latest_payment_method_CharGramCountVectorizer_30,latest_payment_method
latest_payment_method_CharGramCountVectorizer_31,latest_payment_method
latest_payment_method_CharGramCountVectorizer_32,latest_payment_method
latest_payment_method_CharGramCountVectorizer_33,latest_payment_method
has_transaction_history_ModeCatImputer_LabelEncoder,has_transaction_history
has_activity_history_ModeCatImputer_LabelEncoder,has_activity_history
membership_age_days_MeanImputer,membership_age_days
registration_year_MeanImputer,registration_year
registration_month_MeanImputer,registration_month
tx_count_MeanImputer,tx_count
payment_plan_days_mean_MeanImputer,payment_plan_days_mean
plan_list_price_mean_MeanImputer,plan_list_price_mean
actual_amount_paid_mean_MeanImputer,actual_amount_paid_mean
is_auto_renew_mean_MeanImputer,is_auto_renew_mean
days_since_last_transaction_MeanImputer,days_since_last_transaction
transaction_history_days_MeanImputer,transaction_history_days
log_count_MeanImputer,log_count
num_25_mean_per_record_MeanImputer,num_25_mean_per_record
num_50_mean_per_record_MeanImputer,num_50_mean_per_record
num_75_mean_per_record_MeanImputer,num_75_mean_per_record
num_985_mean_per_record_MeanImputer,num_985_mean_per_record
num_100_mean_per_record_MeanImputer,num_100_mean_per_record
num_unq_mean_per_record_MeanImputer,num_unq_mean_per_record
total_secs_mean_per_record_MeanImputer,total_secs_mean_per_record
days_since_last_activity_MeanImputer,days_since_last_activity
activity_history_days_MeanImputer,activity_history_days
